imgname,sight,scale,x,y,angle1,angle2,distance,gain
bs0_ue04755.png,[1.],[0.742029],0.25423855,0.501503,-0.4524781,0.17584042,[0.11104047],[0.46024823]
bs0_ue04756.png,[1.],[0.742029],0.27684122,0.48070922,-0.44178477,0.18653376,[0.08187921],[0.4487642]
bs0_ue04757.png,[1.],[0.742029],0.6282923,0.9444549,-0.20901725,0.41930127,[0.6087724],[0.52850825]
bs0_ue04758.png,[1.],[0.742029],0.47314194,0.49028108,-0.08937247,0.53894603,[0.16843997],[0.4759124]
bs0_ue04759.png,[0.],[0.742029],0.44885314,0.93326265,-0.023316747,0.324763,[0.6043087],[0.57937235]
bs0_ue04760.png,[1.],[0.742029],0.47106192,0.9019297,-0.25476187,0.37355667,[0.50637025],[0.51949674]
bs0_ue04761.png,[0.],[0.742029],0.53531843,0.31546998,0.12454124,0.68346226,[0.24088395],[0.6011584]
bs0_ue04762.png,[1.],[0.742029],0.2351183,0.73180926,-0.3688752,0.25944334,[0.32658988],[0.50274235]
bs0_ue04763.png,[1.],[0.742029],0.74472606,0.65042055,-0.10062037,0.52769816,[0.48199397],[0.51875305]
bs0_ue04764.png,[1.],[0.742029],0.2173093,0.60771996,-0.4160389,0.21227963,[0.21844949],[0.4863702]
bs0_ue04765.png,[1.],[0.742029],0.84363836,0.7253755,-0.10657052,0.521748,[0.60491306],[0.5282378]
bs0_ue04766.png,[1.],[0.742029],0.6894799,0.6071926,-0.09516844,0.5331501,[0.41302243],[0.5123457]
bs0_ue04767.png,[1.],[0.742029],0.43702775,0.7777579,-0.2527495,0.37556905,[0.37792268],[0.507614]
bs0_ue04768.png,[0.],[0.742029],0.8025474,0.5373255,-0.28859383,0.7022454,[0.7672931],[0.7752419]
bs0_ue04769.png,[1.],[0.742029],0.83436686,0.93237495,-0.15760873,0.4707098,[0.72546655],[0.5359337]
bs0_ue04770.png,[1.],[0.742029],0.79229796,0.94426924,-0.16845801,0.4598605,[0.7052811],[0.53474516]
bs0_ue04771.png,[1.],[0.742029],0.26561916,0.13328832,0.3539343,0.9822528,[0.2919815],[0.49817407]
bs0_ue04772.png,[1.],[0.742029],0.7783751,0.62756807,-0.086140595,0.5421779,[0.50174016],[0.5201827]
bs0_ue04773.png,[1.],[0.742029],0.659609,0.6826318,-0.13313565,0.4951829,[0.42868453],[0.5139224]
bs0_ue04774.png,[1.],[0.742029],0.4647142,0.31479946,0.1262752,0.75459373,[0.17739575],[0.47433394]
bs0_ue04775.png,[0.],[0.742029],0.39704517,0.9787346,-0.077711284,0.22813287,[0.7925829],[0.7573989]
bs0_ue04776.png,[1.],[0.742029],0.43915313,0.7282602,-0.24247868,0.38583985,[0.33194393],[0.50240326]
bs0_ue04777.png,[0.],[0.742029],0.7613173,0.5723833,-0.077711284,0.5792817,[0.46634093],[0.6265134]
bs0_ue04778.png,[0.],[0.742029],0.5679606,0.2880344,0.12454124,0.7056662,[0.28053418],[0.6037492]
bs0_ue04779.png,[1.],[0.742029],0.67179644,0.70121676,-0.13629392,0.4920246,[0.44976655],[0.51591283]
bs0_ue04780.png,[1.],[0.742029],0.54130703,0.5814286,-0.12833844,0.49998006,[0.273668],[0.49555242]
bs0_ue04781.png,[1.],[0.742029],0.76694256,0.6702054,-0.103215516,0.525103,[0.5109996],[0.52118075]
bs0_ue04782.png,[1.],[0.742029],0.6825322,0.71456033,-0.13783994,0.49047858,[0.4664967],[0.5174296]
bs0_ue04783.png,[0.],[0.742029],0.5471243,0.30724493,0.12454124,0.69059086,[0.2544907],[0.603219]
bs0_ue04784.png,[1.],[0.742029],0.50031674,0.52360237,-0.10715779,0.5211607,[0.20777217],[0.48433796]
bs0_ue04785.png,[1.],[0.742029],0.47651824,0.8418003,-0.24462655,0.38369197,[0.45113057],[0.51478595]
bs0_ue04786.png,[1.],[0.742029],0.6665773,0.71030164,-0.14088328,0.48743525,[0.45155168],[0.51607853]
bs0_ue04787.png,[1.],[0.742029],0.59131485,0.8049895,-0.19284734,0.4354712,[0.47128356],[0.517847]
bs0_ue04788.png,[1.],[0.742029],0.34071764,0.42772537,-0.09751051,0.53080803,[0.0328533],[0.4133936]
bs0_ue04789.png,[0.],[0.742029],0.6547943,0.34330922,0.12454124,0.6320436,[0.35547686],[0.66638094]
bs0_ue04790.png,[1.],[0.742029],0.24693274,0.20900762,0.3839217,1.0122402,[0.22430041],[0.48757103]
bs0_ue04791.png,[1.],[0.742029],0.819782,0.68084854,-0.09722744,0.5310911,[0.5624002],[0.52515495]
bs0_ue04792.png,[1.],[0.742029],0.43986785,0.75395983,-0.24717645,0.38114208,[0.3562889],[0.5052442]
bs0_ue04793.png,[1.],[0.742029],0.46743673,0.69195217,-0.21705094,0.4112676,[0.31043234],[0.4997185]
bs0_ue04794.png,[1.],[0.742029],0.53536296,0.25496992,0.13119896,0.7595175,[0.26915908],[0.49365807]
bs0_ue04795.png,[1.],[0.742029],0.7285638,0.63114357,-0.096647486,0.53167105,[0.45866635],[0.51667994]
bs0_ue04796.png,[1.],[0.742029],0.3803614,0.5728665,-0.24314281,0.38517573,[0.16682777],[0.47464085]
bs0_ue04797.png,[1.],[0.742029],0.43703502,0.4966986,-0.12043431,0.5078842,[0.14072292],[0.4685268]
bs0_ue04798.png,[1.],[0.742029],0.5519388,0.5714334,-0.11789491,0.5104236,[0.27656445],[0.49597645]
bs0_ue04799.png,[1.],[0.742029],0.46104527,0.77990836,-0.24124655,0.38707197,[0.38784856],[0.5086488]
bs0_ue04800.png,[1.],[0.742029],0.71229726,0.581917,-0.07955763,0.5487609,[0.42299247],[0.51097894]
bs0_ue04801.png,[1.],[0.742029],0.7770348,0.7172953,-0.11646311,0.5118554,[0.5441664],[0.5238315]
bs0_ue04802.png,[1.],[0.742029],0.6210629,0.9333509,-0.20924616,0.4190724,[0.59555274],[0.5275783]
bs0_ue04803.png,[0.],[0.742029],0.81849843,0.31298614,0.12454124,0.64574206,[0.5203474],[0.67552704]
bs0_ue04804.png,[0.],[0.742029],0.62701035,0.3447514,0.12454124,0.63114375,[0.32775432],[0.66393036]
bs0_ue04805.png,[1.],[0.742029],0.30962563,0.12845261,0.3234302,0.9517487,[0.2913992],[0.4980586]
bs0_ue04806.png,[1.],[0.742029],0.7428739,0.77504253,-0.14085534,0.48746318,[0.55147755],[0.52440715]
bs0_ue04807.png,[0.],[0.742029],0.45475563,0.18768618,0.17300299,0.93622667,[0.27953115],[0.6479444]
bs0_ue04808.png,[0.],[0.742029],0.8478132,0.31213224,0.12454124,0.6449472,[0.5495938],[0.6777536]
bs0_ue04809.png,[1.],[0.742029],0.71454436,0.9694189,-0.19062373,0.4376948,[0.6764497],[0.532988]
bs0_ue04810.png,[1.],[0.742029],0.27423567,0.5662658,-0.37794903,0.2503695,[0.15792061],[0.473759]
bs0_ue04811.png,[1.],[0.742029],0.6025778,0.7087792,-0.16090631,0.46741223,[0.40390626],[0.51146525]
bs0_ue04812.png,[1.],[0.742029],0.810433,0.8736065,-0.15026657,0.47805196,[0.6674124],[0.5324166]
bs0_ue04813.png,[0.],[0.742029],0.44706085,0.9057618,-0.023316747,0.3246235,[0.57677853],[0.5795752]
bs0_ue04814.png,[1.],[0.742029],0.5552685,0.913293,-0.226426,0.4018925,[0.54730564],[0.52264047]
bs0_ue04815.png,[1.],[0.742029],0.3701983,0.5759347,-0.2560373,0.37228125,[0.16651677],[0.475644]
bs0_ue04816.png,[1.],[0.742029],0.8469918,0.77844673,-0.12042725,0.5078913,[0.6362588],[0.5303864]
bs0_ue04817.png,[1.],[0.742029],0.51684105,0.7291751,-0.20266466,0.42565387,[0.36718646],[0.5058912]
bs0_ue04818.png,[0.],[0.742029],0.7424793,0.3155828,0.12454124,0.64823955,[0.4445276],[0.66915494]
bs0_ue04819.png,[1.],[0.742029],0.768596,0.8095938,-0.14411944,0.4841991,[0.5934864],[0.5274826]
bs0_ue04820.png,[1.],[0.742029],0.7599341,0.67997575,-0.107912086,0.5204064,[0.50986725],[0.5211012]
bs0_ue04821.png,[0.],[0.742029],0.79709107,0.23562646,0.14020482,0.7547442,[0.59852934],[0.81361043]
bs0_ue04822.png,[0.],[0.742029],0.37976983,0.19333771,0.2969306,0.7230321,[0.25098425],[0.6639954]
bs0_ue04823.png,[1.],[0.742029],0.22846232,0.2000188,0.3959355,1.0242541,[0.23939343],[0.490174]
bs0_ue04824.png,[1.],[0.742029],0.5620662,0.5119117,-0.07461433,0.5537042,[0.2579684],[0.4896931]
bs0_ue04825.png,[0.],[0.742029],0.51529396,0.3156647,0.12454124,0.69409764,[0.2218253],[0.5949661]
bs0_ue04826.png,[1.],[0.742029],0.4602083,0.60885483,-0.18936507,0.43895346,[0.2361583],[0.48886105]
bs0_ue04827.png,[0.],[0.742029],0.61713576,0.32201415,0.12454124,0.65439004,[0.31955948],[0.6558961]
bs0_ue04828.png,[0.],[0.742029],0.6258508,0.2184717,0.1738103,0.80422294,[0.47136375],[0.6226514]
bs0_ue04829.png,[1.],[0.742029],0.5122626,0.72444934,-0.20343454,0.424884,[0.36077318],[0.5055312]
bs0_ue04830.png,[1.],[0.742029],0.61640275,0.97387636,-0.21699414,0.41132435,[0.6287364],[0.5295398]
bs0_ue04831.png,[1.],[0.742029],0.8102358,0.81981546,-0.13784692,0.4904716,[0.6317953],[0.53010535]
bs0_ue04832.png,[0.],[0.742029],0.85076606,0.631139,-0.077711284,0.55285436,[0.56957877],[0.5298683]
bs0_ue04833.png,[1.],[0.742029],0.21710366,0.45908853,-0.55494857,0.07336994,[0.11648306],[0.46182615]
bs0_ue04834.png,[1.],[0.742029],0.3777014,0.29854885,0.22860849,0.85692704,[0.13424517],[0.46567997]
bs0_ue04835.png,[1.],[0.742029],0.5937447,0.53732127,-0.082812406,0.5455061,[0.29680362],[0.498811]
bs0_ue04836.png,[1.],[0.742029],0.72746557,0.89815795,-0.17409308,0.45422545,[0.62802017],[0.52986175]
bs0_ue04837.png,[0.],[0.742029],0.62572217,0.106771804,-0.077711284,0.917668,[0.7308347],[0.79546416]
bs0_ue04838.png,[1.],[0.742029],0.33475935,0.35693756,0.27656636,0.90488493,[0.06775703],[0.44111645]
bs0_ue04839.png,[0.],[0.742029],0.72629064,0.34278977,0.14020482,0.5673367,[0.4689135],[0.7009762]
bs0_ue04840.png,[0.],[0.742029],0.850747,0.6250301,-0.077711284,0.5571256,[0.5673732],[0.5715766]
bs0_ue04841.png,[1.],[0.742029],0.33136925,0.17263138,0.30741078,0.9357293,[0.24725859],[0.48554403]
bs0_ue04842.png,[1.],[0.742029],0.6827397,0.59195745,-0.08993202,0.53838646,[0.4002153],[0.51101846]
bs0_ue04843.png,[1.],[0.742029],0.40396857,0.5562103,-0.20801751,0.42030102,[0.16193935],[0.4734225]
bs0_ue04844.png,[1.],[0.742029],0.61836743,0.8639031,-0.19709703,0.43122154,[0.53514326],[0.52314305]
bs0_ue04845.png,[1.],[0.742029],0.77907646,0.61670285,-0.08205167,0.54626685,[0.4979502],[0.51928586]
bs0_ue04846.png,[1.],[0.742029],0.44458428,0.52595794,-0.14494076,0.48337775,[0.16437875],[0.4743616]
bs0_ue04847.png,[0.],[0.742029],0.55240244,0.29022402,0.12454124,0.7110419,[0.2654204],[0.5984108]
bs0_ue04848.png,[1.],[0.742029],0.41188022,0.73280096,-0.25910646,0.3692121,[0.327771],[0.5018955]
bs0_ue04849.png,[0.],[0.742029],0.62457407,0.12943263,-0.077711284,0.91684914,[0.70822424],[0.79520416]
bs0_ue04850.png,[1.],[0.742029],0.29647392,0.46808317,-0.4124221,0.21589646,[0.06212493],[0.43836674]
bs0_ue04851.png,[1.],[0.742029],0.8375964,0.73071206,-0.10911784,0.5192007,[0.6024708],[0.52807593]
bs0_ue04852.png,[1.],[0.742029],0.34899724,0.6712793,-0.29373083,0.33458772,[0.25556925],[0.49077863]
bs0_ue04853.png,[1.],[0.742029],0.6745637,0.59551835,-0.09336744,0.5349511,[0.39447036],[0.51044756]
bs0_ue04854.png,[1.],[0.742029],0.48887086,0.943292,-0.2529725,0.37534603,[0.55110085],[0.52296066]
bs0_ue04855.png,[1.],[0.742029],0.42521325,0.30713847,0.1655973,0.79391587,[0.15324931],[0.4711234]
bs0_ue04856.png,[1.],[0.742029],0.56543446,0.6839206,-0.16620497,0.46211356,[0.3604665],[0.5067789]
bs0_ue04857.png,[1.],[0.742029],0.51162076,0.28181347,0.12536451,0.75368303,[0.2342605],[0.47618762]
bs0_ue04858.png,[0.],[0.742029],0.60087377,0.45367244,-0.077711284,0.94479036,[0.3808526],[0.73174864]
bs0_ue04859.png,[1.],[0.742029],0.45964238,0.8138445,-0.24765809,0.38066044,[0.4192033],[0.51180667]
bs0_ue04860.png,[1.],[0.742029],0.29000252,0.32008037,0.3790739,1.0073924,[0.10693515],[0.45819968]
bs0_ue04861.png,[1.],[0.742029],0.3801854,0.38960987,0.09330191,0.72162044,[0.0690605],[0.44117814]
bs0_ue04862.png,[1.],[0.742029],0.5651451,0.5618108,-0.106985785,0.52133274,[0.2825846],[0.49684379]
bs0_ue04863.png,[1.],[0.742029],0.85312176,0.6380115,-0.07856837,0.5497502,[0.5743459],[0.5107424]
bs0_ue04864.png,[1.],[0.742029],0.5875152,0.6752939,-0.15419625,0.4741223,[0.36962062],[0.50780994]
bs0_ue04865.png,[0.],[0.742029],0.63704586,0.20304346,0.12454124,1.1730282,[0.4746848],[0.6232739]
bs0_ue04866.png,[0.],[0.742029],0.6607624,0.3744431,0.20186135,0.54150045,[0.44369578],[0.8407257]
bs0_ue04867.png,[1.],[0.742029],0.7590976,0.8741823,-0.16151671,0.46680182,[0.6313174],[0.53008085]
bs0_ue04868.png,[1.],[0.742029],0.597467,0.54428154,-0.08604171,0.5422768,[0.30302742],[0.49966276]
bs0_ue04869.png,[1.],[0.742029],0.24736908,0.18493214,0.37688,1.0051986,[0.24678947],[0.49139336]
bs0_ue04870.png,[1.],[0.742029],0.7500037,0.8142988,-0.14954834,0.4787702,[0.58284545],[0.5267259]
bs0_ue04871.png,[1.],[0.742029],0.23201205,0.6185927,-0.39952776,0.22879079,[0.22149941],[0.48577416]
bs0_ue04872.png,[1.],[0.742029],0.6370901,0.93060863,-0.20417073,0.42414778,[0.60139406],[0.5280231]
bs0_ue04873.png,[0.],[0.742029],0.5773563,0.34273463,0.12454124,0.6346314,[0.2783427],[0.65307885]
bs0_ue04874.png,[0.],[0.742029],0.6296573,0.3049962,0.12454124,0.6687569,[0.3346864],[0.65188307]
bs0_ue04875.png,[1.],[0.742029],0.76578957,0.8040899,-0.14334151,0.484977,[0.58775604],[0.5270756]
bs0_ue04876.png,[1.],[0.742029],0.23033722,0.35436755,0.5075017,1.1358202,[0.11565902],[0.4612151]
bs0_ue04877.png,[1.],[0.742029],0.3016024,0.68994725,-0.3299392,0.29837936,[0.27367088],[0.49292752]
bs0_ue04878.png,[1.],[0.742029],0.6074492,0.7268317,-0.16520111,0.46311742,[0.42035484],[0.5131151]
bs0_ue04879.png,[1.],[0.742029],0.5907314,0.88506037,-0.21001473,0.41830382,[0.5386286],[0.52327853]
bs0_ue04880.png,[1.],[0.742029],0.56774145,0.98106325,-0.23212843,0.3961901,[0.61413866],[0.527392]
bs0_ue04881.png,[1.],[0.742029],0.31359345,0.345086,0.33989063,0.96820915,[0.07836428],[0.4466312]
bs0_ue04882.png,[1.],[0.742029],0.3198591,0.5201849,-0.32047296,0.30784556,[0.1051529],[0.45818603]
bs0_ue04883.png,[1.],[0.742029],0.6077981,0.57703125,-0.10167791,0.5266406,[0.3269886],[0.50277203]
bs0_ue04884.png,[1.],[0.742029],0.47941414,0.59362435,-0.16847548,0.45984307,[0.23629802],[0.4893311]
bs0_ue04885.png,[1.],[0.742029],0.45890173,0.65903044,-0.21139376,0.41692477,[0.27757353],[0.4952605]
bs0_ue04886.png,[1.],[0.742029],0.5937974,0.74827945,-0.17672421,0.4515943,[0.42756492],[0.5138175]
bs0_ue04887.png,[1.],[0.742029],0.4734092,0.28484914,0.1452466,0.7735651,[0.20275338],[0.48351687]
bs0_ue04888.png,[1.],[0.742029],0.45070204,0.4462739,-0.043049548,0.585269,[0.13322161],[0.4646645]
bs0_ue04889.png,[1.],[0.742029],0.620186,0.88666445,-0.20108537,0.42723316,[0.55520767],[0.52464294]
bs0_ue04890.png,[1.],[0.742029],0.54150736,0.5544396,-0.11142262,0.5168959,[0.25866672],[0.4932692]
bs0_ue04891.png,[0.],[0.742029],0.4354174,0.18543807,0.17300299,0.25457257,[0.30353582],[0.6811227]
bs0_ue04892.png,[1.],[0.742029],0.37926808,0.33208704,0.19870533,0.82702386,[0.10622157],[0.45657843]
bs0_ue04893.png,[0.],[0.742029],0.59670156,0.26086792,0.12454124,0.7203318,[0.3177811],[0.6158615]
bs0_ue04894.png,[1.],[0.742029],0.4760374,0.6168442,-0.18283625,0.4454823,[0.251933],[0.49135673]
bs0_ue04895.png,[1.],[0.742029],0.5809633,0.53025997,-0.08187169,0.54644686,[0.28232366],[0.49677122]
bs0_ue04896.png,[1.],[0.742029],0.8066224,0.64445424,-0.08747089,0.54084766,[0.53442806],[0.522846]
bs0_ue04897.png,[1.],[0.742029],0.23334372,0.11385114,0.37147,0.9997886,[0.3185339],[0.5017176]
bs0_ue04898.png,[1.],[0.742029],0.45305642,0.7849447,-0.24600843,0.3823101,[0.38981137],[0.5088086]
bs0_ue04899.png,[0.],[0.742029],0.38997906,0.15415338,0.2969306,0.8037425,[0.28396288],[0.66205305]
bs0_ue04900.png,[0.],[0.742029],0.5208943,0.31557947,0.12454124,0.6907861,[0.22713108],[0.59678245]
bs0_ue04901.png,[0.],[0.742029],0.7416295,0.30501541,0.12454124,0.65480614,[0.44490615],[0.6669165]
bs0_ue04902.png,[0.],[0.742029],0.8179953,0.30546486,0.12454124,0.6495231,[0.52057153],[0.6742873]
bs0_ue04903.png,[1.],[0.742029],0.84104156,0.9478284,-0.15927371,0.46904483,[0.7411456],[0.53683656]
bs0_ue04904.png,[1.],[0.742029],0.2450379,0.48728004,-0.48364434,0.1446742,[0.10732567],[0.4589554]
bs0_ue04905.png,[1.],[0.742029],0.6884657,0.9497985,-0.19369303,0.43462548,[0.64545155],[0.53101164]
bs0_ue04906.png,[1.],[0.742029],0.687697,0.8173603,-0.16607487,0.46224365,[0.5411317],[0.5236204]
bs0_ue04907.png,[1.],[0.742029],0.4007721,0.49789926,-0.15940922,0.46890932,[0.11420322],[0.46094802]
bs0_ue04908.png,[1.],[0.742029],0.8463456,0.9928226,-0.16639787,0.46192065,[0.777489],[0.5388604]
bs0_ue04909.png,[0.],[0.742029],0.64532644,0.12986064,0.12454124,0.7233781,[0.59878504],[0.728302]
bs0_ue04910.png,[0.],[0.742029],0.8397466,0.55679053,-0.077711284,0.60794467,[0.5409911],[0.66135955]
bs0_ue04911.png,[1.],[0.742029],0.7397383,0.8503891,-0.1606978,0.4676207,[0.6007744],[0.52799857]
bs0_ue04912.png,[0.],[0.742029],0.68381006,0.28613994,0.12454124,0.6743986,[0.39148173],[0.65458864]
bs0_ue04913.png,[1.],[0.742029],0.50311863,0.6656823,-0.18830441,0.44001412,[0.30701768],[0.49943626]
bs0_ue04914.png,[1.],[0.742029],0.7173509,0.8436325,-0.16463783,0.46368068,[0.5805022],[0.52655977]
bs0_ue04915.png,[0.],[0.742029],0.6134171,0.107483506,-0.077711284,0.9233446,[0.7287793],[0.7880818]
bs0_ue04916.png,[1.],[0.742029],0.3790159,0.27400908,0.24022031,0.86853886,[0.15700342],[0.47066864]
bs0_ue04917.png,[0.],[0.742029],0.4137875,0.96640694,-0.056483943,0.29616952,[0.7174074],[0.75354546]
bs0_ue04918.png,[0.],[0.742029],0.52730745,0.27527127,0.12454124,0.7483699,[0.25075245],[0.52283025]
bs0_ue04919.png,[1.],[0.742029],0.5828886,0.8394416,-0.20358959,0.42472896,[0.49546468],[0.5198852]
bs0_ue04920.png,[0.],[0.742029],0.7508932,0.5777672,-0.077711284,0.56932724,[0.45774212],[0.60770285]
bs0_ue04921.png,[1.],[0.742029],0.84786034,0.7014368,-0.09893291,0.5293856,[0.5968314],[0.5276494]
bs0_ue04922.png,[1.],[0.742029],0.5040594,0.89554363,-0.24165472,0.3866638,[0.5110096],[0.5198743]
bs0_ue04923.png,[1.],[0.742029],0.4052873,0.39562616,0.053979106,0.6822976,[0.08920083],[0.44964263]
bs0_ue04924.png,[1.],[0.742029],0.493782,0.6635372,-0.1925128,0.43580574,[0.299881],[0.4981338]
bs0_ue04925.png,[1.],[0.742029],0.33358926,0.6679334,-0.30573756,0.322581,[0.25114334],[0.49208954]
bs0_ue04926.png,[1.],[0.742029],0.80927104,0.9794208,-0.17135075,0.45696777,[0.7428632],[0.5369359]
bs0_ue04927.png,[1.],[0.742029],0.64845043,0.8609311,-0.1873654,0.4409531,[0.5499186],[0.5242914]
bs0_ue04928.png,[1.],[0.742029],0.7040613,0.60898477,-0.09278043,0.5355381,[0.42680869],[0.51368463]
bs0_ue04929.png,[0.],[0.742029],0.5371438,0.47937673,-0.056483943,0.574697,[0.22412132],[0.5064822]
bs0_ue04930.png,[1.],[0.742029],0.65989494,0.72475106,-0.14762168,0.48069686,[0.456068],[0.5164931]
bs0_ue04931.png,[1.],[0.742029],0.6157439,0.596107,-0.10915335,0.51916516,[0.34340417],[0.5047795]
bs0_ue04932.png,[1.],[0.742029],0.6332184,0.73002785,-0.1575665,0.47075206,[0.4404549],[0.51504934]
bs0_ue04933.png,[1.],[0.742029],0.5248861,0.89434266,-0.23395483,0.3943637,[0.517647],[0.52039564]
bs0_ue04934.png,[1.],[0.742029],0.6455295,0.59482086,-0.1001398,0.52817875,[0.36850074],[0.50766015]
bs0_ue04935.png,[1.],[0.742029],0.55669075,0.563144,-0.11095698,0.5173615,[0.2760737],[0.4959026]
bs0_ue04936.png,[1.],[0.742029],0.54549325,0.5223205,-0.087439865,0.54087865,[0.24689355],[0.49114162]
bs0_ue04937.png,[1.],[0.742029],0.7082189,0.8591806,-0.17053847,0.45778006,[0.5859444],[0.52695125]
bs0_ue04938.png,[1.],[0.742029],0.2766267,0.40680468,0.5795115,1.2078301,[0.05451299],[0.43317047]
bs0_ue04939.png,[1.],[0.742029],0.67927706,0.8832613,-0.18340068,0.44491786,[0.58624643],[0.5269718]
bs0_ue04940.png,[1.],[0.742029],0.85252035,0.8925388,-0.14607511,0.4822434,[0.71121705],[0.5350933]
bs0_ue04941.png,[1.],[0.742029],0.2182704,0.21228205,0.40825048,1.036569,[0.23267281],[0.48807102]
bs0_ue04942.png,[1.],[0.742029],0.3938496,0.5382515,-0.2074965,0.42082205,[0.14163774],[0.46909818]
bs0_ue04943.png,[1.],[0.742029],0.6323873,0.7196929,-0.15446278,0.47385573,[0.43260896],[0.5143042]
bs0_ue04944.png,[1.],[0.742029],0.49742135,0.58861274,-0.15469757,0.47362095,[0.24507143],[0.4911028]
bs0_ue04945.png,[1.],[0.742029],0.4925484,0.7582356,-0.22164579,0.40667272,[0.3806713],[0.5079088]
bs0_ue04946.png,[1.],[0.742029],0.84808975,0.7197313,-0.10421717,0.5241014,[0.6059211],[0.52830976]
bs0_ue04947.png,[1.],[0.742029],0.5989116,0.5199996,-0.0706015,0.557717,[0.2951192],[0.49571747]
bs0_ue04948.png,[1.],[0.742029],0.5789376,0.66574854,-0.1537079,0.47461063,[0.3568511],[0.5063657]
bs0_ue04949.png,[1.],[0.742029],0.8060489,0.72718513,-0.11377783,0.51454073,[0.57385695],[0.5260485]
bs0_ue04950.png,[1.],[0.742029],0.2620209,0.57745457,-0.3874484,0.24087012,[0.17238311],[0.47653335]
bs0_ue04951.png,[1.],[0.742029],0.69627035,0.956545,-0.19289634,0.43542218,[0.6554297],[0.5315201]
bs0_ue04952.png,[0.],[0.742029],0.62315935,0.11540244,-0.077711284,0.9183699,[0.7219616],[0.7940331]
bs0_ue04953.png,[1.],[0.742029],0.41188464,0.6918754,-0.2513651,0.37695345,[0.28874385],[0.49683514]
bs0_ue04954.png,[0.],[0.742029],0.42826152,0.94305813,-0.023316747,0.31654364,[0.6134241],[0.66790915]
bs0_ue04955.png,[0.],[0.742029],0.3956641,0.90795904,-0.077711284,0.21375458,[0.7299735],[0.7563107]
bs0_ue04956.png,[0.],[0.742029],0.8378965,0.6129364,-0.077711284,0.5626243,[0.55122554],[0.5965587]
bs0_ue04957.png,[1.],[0.742029],0.39253953,0.44104236,-0.06309668,0.56522185,[0.07758855],[0.4464167]
bs0_ue04958.png,[1.],[0.742029],0.57565016,0.6754169,-0.15883423,0.46948427,[0.36131454],[0.506876]
bs0_ue04959.png,[0.],[0.742029],0.458954,0.9968453,-0.023316747,0.327128,[0.66832304],[0.5811778]
bs0_ue04960.png,[1.],[0.742029],0.29463533,0.48560378,-0.394192,0.23412652,[0.07752216],[0.44671273]
bs0_ue04961.png,[1.],[0.742029],0.8283847,0.85851485,-0.14331639,0.48500213,[0.67063147],[0.5326166]
bs0_ue04962.png,[0.],[0.742029],0.76870924,0.28151622,0.12454124,0.66597104,[0.4753533],[0.6649221]
bs0_ue04963.png,[0.],[0.742029],0.6521472,0.14621848,0.12454124,0.7159518,[0.59769344],[0.7360031]
bs0_ue04964.png,[1.],[0.742029],0.43793988,0.79028654,-0.25424844,0.3740701,[0.39012372],[0.50888646]
bs0_ue04965.png,[1.],[0.742029],0.38538057,0.7079734,-0.27177662,0.3565419,[0.29737642],[0.49892566]
bs0_ue04966.png,[1.],[0.742029],0.32113454,0.4331389,-0.34027803,0.2880405,[0.03004017],[0.4098193]
bs0_ue04967.png,[1.],[0.742029],0.73534423,0.9532551,-0.18282768,0.44549084,[0.67583215],[0.53292817]
bs0_ue04968.png,[1.],[0.742029],0.6408824,0.8974765,-0.19702077,0.43129778,[0.57552195],[0.52616334]
bs0_ue04969.png,[1.],[0.742029],0.27635127,0.44849086,-0.51379496,0.11452357,[0.06140713],[0.4376413]
bs0_ue04970.png,[1.],[0.742029],0.5057813,0.50053525,-0.08452262,0.54379594,[0.20202349],[0.48340207]
bs0_ue04971.png,[0.],[0.742029],0.57382107,0.34210604,0.12454124,0.6356026,[0.27484655],[0.6512877]
bs0_ue04972.png,[1.],[0.742029],0.4666068,0.9017531,-0.2564311,0.37188745,[0.5049172],[0.5193784]
bs0_ue04973.png,[1.],[0.742029],0.84004855,0.71876353,-0.10527544,0.5230431,[0.5984807],[0.5277855]
bs0_ue04974.png,[1.],[0.742029],0.5005762,0.5096543,-0.09500001,0.5333185,[0.20129648],[0.4832652]
